Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1880,0.01,0.04,0.07,-0.01,-0.12,-0.24,-0.16,0.07,-0.04,-0.14,0.01,0.06
1881,-0.08,-0.05,0.1,0.11,0.09,-0.04,-0.07,-0.02,-0.03,0.01,0.01,0.1
1882,0.07,0.08,0.08,-0.01,-0.03,-0.14,-0.03,0.02,-0.03,0.04,0,-0.06
1883,-0.02,-0.07,-0.08,-0.06,-0.09,-0.01,-0.07,-0.05,-0.09,-0.05,-0.03,-0.05
1884,-0.08,-0.04,-0.09,-0.2,-0.31,-0.28,-0.21,-0.06,-0.1,-0.05,-0.09,-0.14
1885,-0.19,-0.22,-0.29,-0.35,-0.32,-0.42,-0.32,-0.22,-0.18,-0.12,-0.1,-0.09
1886,-0.14,-0.19,-0.16,-0.19,-0.14,-0.31,-0.2,-0.18,-0.13,-0.23,-0.14,-0.28
1887,-0.36,-0.43,-0.26,-0.3,-0.34,-0.27,-0.26,-0.16,-0.28,-0.21,-0.24,-0.22
1888,-0.2,-0.12,-0.2,-0.19,-0.28,-0.31,-0.2,-0.09,-0.03,0.07,0.07,0.15
1889,0.08,0.04,0.13,0.03,0.02,-0.12,-0.06,-0.19,-0.16,-0.09,-0.05,-0.03
1890,-0.2,-0.32,-0.33,-0.34,-0.43,-0.32,-0.32,-0.39,-0.37,-0.39,-0.25,-0.16
1891,-0.21,-0.25,-0.2,-0.19,-0.17,-0.28,-0.22,-0.22,-0.23,-0.15,-0.1,-0.05
1892,-0.09,-0.05,-0.13,-0.21,-0.23,-0.38,-0.25,-0.21,-0.12,0,-0.03,-0.11
1893,-0.12,-0.17,-0.11,-0.23,-0.23,-0.31,-0.13,-0.17,-0.16,-0.08,-0.04,-0.06
1894,-0.15,-0.18,-0.24,-0.36,-0.37,-0.41,-0.27,-0.23,-0.24,-0.19,-0.05,-0.09
1895,-0.15,-0.06,-0.18,-0.26,-0.26,-0.22,-0.17,-0.09,-0.17,-0.11,-0.2,-0.05
1896,-0.08,-0.06,-0.03,0,-0.14,-0.28,-0.04,0.01,-0.01,0.1,0.13,0.13
1897,0.1,0.08,0.13,0.01,-0.15,-0.15,-0.07,-0.11,-0.08,-0.09,-0.09,-0.12
1898,-0.09,-0.15,-0.22,-0.33,-0.32,-0.29,-0.32,-0.35,-0.24,-0.31,-0.25,-0.19
1899,-0.19,-0.12,-0.13,-0.17,-0.23,-0.27,-0.16,-0.1,-0.03,-0.11,-0.08,-0.05
1900,-0.09,0.04,-0.03,-0.07,-0.12,-0.08,-0.11,-0.07,-0.05,0,0.01,-0.09
1901,-0.1,-0.12,-0.14,-0.15,-0.18,-0.24,-0.29,-0.24,-0.16,-0.26,-0.13,-0.14
1902,-0.18,-0.14,-0.16,-0.17,-0.25,-0.22,-0.21,-0.3,-0.22,-0.26,-0.24,-0.22
1903,-0.24,-0.22,-0.29,-0.35,-0.35,-0.39,-0.27,-0.35,-0.49,-0.47,-0.43,-0.45
1904,-0.5,-0.54,-0.55,-0.51,-0.59,-0.48,-0.41,-0.42,-0.46,-0.36,-0.24,-0.3
1905,-0.26,-0.34,-0.18,-0.19,-0.27,-0.26,-0.29,-0.15,-0.15,-0.19,-0.19,-0.06
1906,0.03,-0.02,-0.14,-0.12,-0.25,-0.26,-0.17,-0.21,-0.3,-0.21,-0.34,-0.32
1907,-0.26,-0.28,-0.22,-0.27,-0.32,-0.31,-0.28,-0.27,-0.26,-0.23,-0.34,-0.33
1908,-0.33,-0.36,-0.38,-0.39,-0.44,-0.45,-0.33,-0.33,-0.39,-0.41,-0.39,-0.42
1909,-0.49,-0.44,-0.39,-0.5,-0.57,-0.5,-0.43,-0.3,-0.39,-0.44,-0.51,-0.53
1910,-0.48,-0.44,-0.51,-0.42,-0.37,-0.31,-0.29,-0.32,-0.32,-0.49,-0.51,-0.51
1911,-0.52,-0.55,-0.57,-0.6,-0.58,-0.66,-0.45,-0.43,-0.42,-0.32,-0.21,-0.1
1912,-0.15,-0.12,-0.14,-0.18,-0.27,-0.31,-0.3,-0.29,-0.33,-0.29,-0.25,-0.27
1913,-0.23,-0.23,-0.36,-0.27,-0.31,-0.38,-0.18,-0.19,-0.24,-0.22,-0.22,-0.13
1914,-0.07,-0.07,-0.1,-0.18,-0.21,-0.26,-0.11,-0.03,-0.01,-0.03,-0.06,0
1915,-0.12,0.04,0.06,0.07,-0.08,-0.28,-0.12,-0.26,-0.17,-0.19,-0.21,-0.16
1916,-0.14,-0.11,-0.16,-0.25,-0.32,-0.47,-0.4,-0.2,-0.23,-0.32,-0.46,-0.5
1917,-0.63,-0.58,-0.52,-0.45,-0.37,-0.38,-0.17,-0.06,-0.14,-0.25,-0.35,-0.28
1918,-0.26,-0.22,-0.24,-0.29,-0.36,-0.26,-0.27,-0.25,-0.07,-0.04,0.03,0.01
1919,0,-0.04,-0.02,0,-0.13,-0.31,-0.24,-0.36,-0.29,-0.29,-0.33,-0.27
1920,-0.32,-0.21,-0.23,-0.26,-0.31,-0.43,-0.32,-0.19,-0.07,-0.11,-0.07,-0.19
1921,-0.27,-0.26,-0.35,-0.42,-0.34,-0.37,-0.24,-0.21,-0.18,-0.04,-0.15,-0.2
1922,-0.27,-0.25,-0.18,-0.29,-0.47,-0.45,-0.27,-0.29,-0.28,-0.32,-0.16,-0.23
1923,-0.37,-0.31,-0.28,-0.28,-0.27,-0.33,-0.32,-0.37,-0.42,-0.31,-0.19,-0.16
1924,-0.15,-0.24,-0.17,-0.32,-0.29,-0.32,-0.34,-0.45,-0.41,-0.46,-0.52,-0.5
1925,-0.5,-0.42,-0.32,-0.35,-0.36,-0.38,-0.26,-0.2,-0.32,-0.23,-0.1,-0.07
1926,-0.11,-0.11,-0.14,-0.11,-0.22,-0.29,-0.33,-0.19,-0.23,-0.27,-0.29,-0.28
1927,-0.25,-0.27,-0.29,-0.34,-0.37,-0.4,-0.29,-0.31,-0.27,-0.24,-0.19,-0.26
1928,-0.29,-0.26,-0.26,-0.22,-0.41,-0.44,-0.28,-0.26,-0.26,-0.28,-0.22,-0.29
1929,-0.33,-0.36,-0.46,-0.47,-0.48,-0.47,-0.37,-0.44,-0.29,-0.26,-0.19,-0.41
1930,-0.47,-0.34,-0.33,-0.32,-0.27,-0.3,-0.35,-0.29,-0.25,-0.22,-0.06,-0.16
1931,-0.17,-0.15,-0.11,-0.22,-0.22,-0.28,-0.13,-0.16,-0.28,-0.24,-0.36,-0.19
1932,-0.08,-0.14,-0.14,-0.2,-0.23,-0.4,-0.32,-0.34,-0.29,-0.3,-0.21,-0.29
1933,-0.26,-0.27,-0.26,-0.3,-0.31,-0.36,-0.29,-0.32,-0.3,-0.32,-0.37,-0.35
1934,-0.29,-0.38,-0.31,-0.32,-0.26,-0.26,-0.15,-0.13,-0.15,-0.25,-0.2,-0.22
1935,-0.26,-0.29,-0.31,-0.37,-0.28,-0.38,-0.37,-0.36,-0.33,-0.21,-0.18,-0.15
1936,-0.25,-0.23,-0.28,-0.33,-0.31,-0.47,-0.27,-0.28,-0.23,-0.11,-0.11,-0.16
1937,-0.23,-0.17,-0.17,-0.24,-0.22,-0.23,-0.2,-0.12,-0.09,-0.15,-0.07,-0.13
1938,-0.19,-0.21,-0.15,-0.19,-0.22,-0.28,-0.18,-0.21,-0.15,-0.04,-0.17,-0.13
1939,-0.14,-0.12,-0.11,-0.12,-0.09,-0.13,-0.14,-0.18,-0.25,-0.14,-0.09,0.11
1940,0.12,0.04,0.17,0.09,0.07,0.08,0.11,0.09,0.08,-0.02,0.07,0.3
1941,0.21,0.17,0.11,0.23,0.14,0.09,0.22,0.14,-0.02,0.23,0.3,0.27
1942,0.19,0.14,0.12,0.11,0.06,0.01,0.01,0,-0.16,-0.25,-0.08,-0.03
1943,0.07,-0.04,-0.07,-0.1,-0.1,-0.04,0.19,-0.08,-0.03,0,0.03,0.09
1944,0.09,0.06,0.22,0.22,0.15,0.17,0.24,0.22,0.22,0.09,0.03,0.1
1945,0.1,0.09,0.03,0.1,0.04,-0.05,0.03,0.25,0.23,0.14,0.08,0.09
1946,-0.03,-0.02,-0.08,-0.2,-0.16,-0.36,-0.2,-0.31,-0.12,-0.17,-0.17,-0.15
1947,-0.07,-0.11,-0.15,-0.1,-0.09,-0.03,-0.05,-0.1,-0.23,-0.26,-0.15,-0.22
1948,-0.17,-0.14,-0.2,-0.2,-0.17,-0.15,-0.23,-0.26,-0.26,-0.18,-0.28,-0.08
1949,-0.1,-0.18,-0.08,-0.18,-0.2,-0.34,-0.15,-0.21,-0.18,-0.2,-0.25,-0.22
1950,-0.23,-0.26,-0.21,-0.2,-0.19,-0.05,0,-0.13,-0.15,-0.35,-0.35,-0.32
1951,-0.33,-0.32,-0.22,-0.35,-0.18,-0.11,-0.09,-0.1,-0.21,-0.11,-0.08,-0.05
1952,0.07,0.06,0.07,-0.1,-0.19,-0.22,-0.05,0.02,0,0.01,-0.05,-0.03
1953,-0.08,-0.07,-0.02,-0.01,-0.01,-0.01,-0.18,-0.07,-0.07,-0.1,-0.12,-0.12
1954,-0.24,-0.19,-0.13,-0.27,-0.33,-0.34,-0.29,-0.34,-0.28,-0.18,-0.2,-0.26
1955,-0.17,-0.19,-0.22,-0.22,-0.29,-0.19,-0.19,-0.05,-0.21,-0.24,-0.19,-0.29
1956,-0.23,-0.17,-0.19,-0.3,-0.29,-0.12,0,-0.24,-0.08,-0.19,-0.05,-0.03
1957,-0.04,-0.01,0.01,0.09,0.24,0.2,-0.06,0.14,0.05,-0.03,0.04,0.06
1958,0.1,0.17,0.02,0.01,0.01,-0.2,0.06,-0.21,-0.11,0.01,0.02,-0.15
1959,-0.08,-0.02,0.03,0.09,0.05,-0.07,0.02,-0.11,-0.25,-0.1,-0.18,-0.1
1960,-0.15,-0.15,-0.29,-0.17,-0.19,-0.25,-0.16,-0.06,0.02,0.06,-0.14,-0.02
1961,-0.03,0.08,-0.03,0.12,0.18,0.05,-0.04,-0.03,0.19,0.04,-0.01,-0.15
1962,-0.17,-0.07,-0.09,-0.13,-0.15,0.19,-0.06,-0.05,0.03,-0.1,0,-0.15
1963,-0.14,-0.14,-0.16,-0.18,-0.07,0.13,0.02,0.31,0.22,-0.11,-0.12,-0.08
1964,-0.13,-0.17,-0.1,-0.32,-0.39,0.01,0.04,-0.2,-0.31,-0.32,-0.21,-0.33
1965,-0.14,0.03,-0.16,-0.12,-0.1,0.04,-0.08,0.13,-0.1,-0.08,-0.15,-0.07
1966,-0.13,-0.12,0.07,-0.04,-0.19,-0.04,0.06,-0.3,-0.12,-0.23,-0.03,-0.02
1967,0.03,-0.04,-0.14,-0.14,0.04,-0.1,-0.01,-0.06,-0.1,-0.13,-0.14,-0.13
1968,-0.24,-0.13,-0.05,-0.12,-0.23,-0.14,-0.17,-0.09,-0.32,0.18,0.13,0.05
1969,0.22,0.11,0.22,0.31,0.26,0.11,-0.13,0.03,0.13,0.17,0.1,0.18
1970,0.2,0.17,0.19,0.13,-0.06,-0.06,0.07,-0.15,0.27,0.24,0.02,0.06
1971,0.09,-0.11,-0.08,0.06,0.01,-0.2,-0.03,0.13,0.02,0.06,-0.13,-0.04
1972,0.1,0.17,0.04,0.12,0.09,0.18,0.08,0.4,0.3,0.2,0.25,0.41
1973,0.43,0.21,0.26,0.36,0.36,0.21,0.21,0.07,0.25,0.26,0.17,-0.1
1974,0.05,-0.19,-0.14,-0.14,0.11,0.08,0.06,0.3,0,0.1,0.05,0.09
1975,0.03,0.06,0.14,0.02,0.32,0.05,0.05,-0.2,0.02,-0.06,-0.05,-0.13
1976,-0.12,-0.01,-0.12,-0.17,-0.16,-0.05,0.07,-0.03,-0.01,0.03,0.2,0.47
1977,0.52,0.34,0.22,0.27,0.42,0.31,0.32,0.33,-0.08,0.09,0.06,0.04
1978,-0.03,0.16,0.17,0.26,0.24,0.11,0.16,-0.12,0.12,0.06,0.11,0.14
1979,0.22,0.16,0.2,0.47,0.06,0.2,0.03,0.29,0.31,0.29,0.33,0.41
1980,0.38,0.38,0.52,0.45,0.44,0.22,0.31,0.27,0.31,0.15,0.38,0.34
1981,0.25,0.21,0.28,0.25,0.3,0.29,0.54,0.52,0.16,0.02,0.11,0.28
1982,0.23,0.14,0,0.13,0.26,0.1,0.25,0.14,0.22,0.26,0.46,0.47
1983,0.5,0.51,0.4,0.49,0.62,0.35,0.17,0.45,0.48,0.22,0.12,0.22
1984,0.28,0.26,0.34,0.19,0.42,-0.04,0.29,0.32,0.45,0.19,0.23,0.33
1985,0.36,0.22,0.34,0.27,0.2,0.28,0.15,0.34,0.23,0.2,0.08,0.11
1986,0.15,0.42,0.34,0.29,0.23,0.1,0.25,0.27,0.09,0.22,0.17,0.2
1987,0.39,0.35,0.37,0.42,0.29,0.53,0.56,0.24,0.32,0.44,0.49,0.43
1988,0.54,0.42,0.56,0.41,0.45,0.4,0.24,0.52,0.46,0.51,0.18,0.15
1989,0.16,0.19,0.25,0.26,0.12,0.06,0.36,0.4,0.44,0.32,0.28,0.4
1990,0.35,0.32,0.42,0.41,0.41,0.28,0.57,0.27,0.04,0.41,0.47,0.43
1991,0.25,0.42,0.25,0.46,0.35,0.58,0.52,0.42,0.52,0.28,0.27,0.43
1992,0.34,0.3,0.41,0.39,0.44,0.47,0.27,0.23,0.17,0.29,0.14,0.22
1993,0.3,0.21,0.33,0.32,0.25,0.24,0.38,0.2,0.29,0.33,0.28,0.14
1994,0.19,0.1,0.09,0.34,0.17,0.45,0.26,0.11,0.29,0.3,0.38,0.41
1995,0.29,0.38,0.34,0.21,0.13,0.36,0.53,0.37,0.23,0.34,0.31,0.25
1996,0.21,0.36,0.33,0.48,0.19,0.32,0.43,0.76,0.46,0.42,0.41,0.39
1997,0.29,0.2,0.28,0.17,0.26,0.6,0.27,0.35,0.53,0.59,0.7,0.68
1998,0.54,0.71,0.54,0.4,0.7,0.81,0.58,0.59,0.23,0.29,0.37,0.35
1999,0.37,0.26,0.35,0.09,0.16,0.37,0.4,0.32,0.35,0.27,0.2,0.14
2000,0.11,0.21,0.25,0.24,0.16,0.35,0.35,0.37,0.4,0.24,0.4,0.29
2001,0.34,0.41,0.34,0.41,0.46,0.52,0.54,0.3,0.47,0.4,0.46,0.45
2002,0.51,0.41,0.64,0.65,0.76,0.38,0.57,0.51,0.63,0.54,0.4,0.46
2003,0.56,0.6,0.52,0.49,0.5,0.42,0.48,0.43,0.46,0.47,0.41,0.51
2004,0.49,0.52,0.39,0.51,0.22,0.4,0.04,0.37,0.4,0.52,0.47,0.57
2005,0.54,0.48,0.54,0.41,0.48,0.5,0.47,0.51,0.52,0.55,0.41,0.52
2006,0.47,0.5,0.47,0.34,0.2,0.51,0.39,0.71,0.48,0.44,0.53,0.42
2007,0.57,0.5,0.49,0.45,0.64,0.57,0.54,0.47,0.52,0.34,0.35,0.21
2008,0.25,0.16,0.34,0.41,0.38,0.36,0.6,0.34,0.64,0.49,0.41,0.43
2009,0.46,0.35,0.48,0.51,0.64,0.61,0.78,0.66,0.58,0.53,0.74,0.68
2010,0.69,0.73,0.74,0.56,0.58,0.52,0.38,0.48,0.57,0.52,0.41,0.39
2011,0.42,0.4,0.42,0.45,0.4,0.49,0.68,0.78,0.39,0.4,0.5,0.32
2012,0.29,0.39,0.44,0.39,0.59,0.35,0.33,0.56,0.58,0.69,0.59,0.61
2013,0.56,0.45,0.52,0.39,0.44,0.61,0.51,0.65,0.82,0.55,0.54,0.55
2014,0.54,0.38,0.35,0.51,0.82,0.54,0.4,0.75,0.9,0.68,0.53,0.46
2015,0.53,0.61,0.58,0.49,0.56,0.58,0.56,0.59,0.54,0.9,0.75,0.8
2016,0.8,0.78,0.8,0.73,0.79,0.49,0.66,0.91,0.59,0.74,0.72,0.69
2017,0.66,0.75,0.8,0.69,0.9,0.51,0.67,0.73,0.54,0.75,0.54,0.48
2018,0.5,0.45,0.59,0.8,0.64,0.68,0.74,0.67,0.64,0.79,0.68,0.74
2019,0.66,0.78,0.78,0.78,0.72,0.62,0.86,0.81,0.64,0.71,0.79,0.8
2020,0.75,0.77,0.67,0.85,0.75,0.7,0.69,0.62,0.76,0.55,0.59,0.39
2021,0.34,0.31,0.56,0.38,0.53,0.48,0.76,0.62,0.79,0.67,0.56,0.56
2022,0.56,0.61,0.66,0.58,0.66,0.71,0.81,0.72,0.62,0.6,0.35,0.52
2023,0.44,0.62,0.8,0.97,0.76,0.98,0.95,0.83,1.29,0.8,0.87,0.85
2024,0.8,***,***,***,***,***,***,***,***,***,***,***
